game_date,ko_time,cup_round,cup_leg,cup_stage,cup_replay,cup_section,extra_time,pen_outcome,pen_score,pen_gf,pen_ga,agg_outcome,agg_score,agg_gf,agg_ga,away_goal_outcome,gg_outcome
1980-11-25,,1,,1st round replay,1,,0,,,,,,,,,,
1980-11-22,,1,,1st round,0,,0,,,,,,,,,,
1980-09-03,,2,2,2nd round 2nd leg,0,,0,,,,,L,3-7,3,7,,
1980-08-26,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1980-08-12,,1,2,1st round 2nd leg,0,,1,,,,,D,3-3,3,3,W,
1980-08-09,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1979-12-18,,2,,2nd round replay,1,,0,,,,,,,,,,
1979-12-15,,2,,2nd round,0,,0,,,,,,,,,,
1979-11-24,,1,,1st round,0,,0,,,,,,,,,,
1979-09-04,,2,2,2nd round 2nd leg,0,,0,,,,,L,4-0,0,4,,
1979-08-29,,2,1,2nd round 1st leg,0,,0,,,,,,,,,,
1979-08-15,,1,2,1st round 2nd leg,0,,0,,,,,W,3-1,3,1,,
1979-08-11,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1978-12-19,,2,,2nd round replay,1,,0,,,,,,,,,,
1978-12-16,,2,,2nd round,0,,0,,,,,,,,,,
1978-11-25,,1,,1st round,0,,0,,,,,,,,,,
1978-08-16,,1,2,1st round 2nd leg,0,,0,,,,,L,3-2,2,3,,
1978-08-12,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1977-11-29,,1,,1st round replay,1,,0,,,,,,,,,,
1977-11-26,,1,,1st round,0,,0,,,,,,,,,,
1977-08-16,,1,2,1st round 2nd leg,0,,0,,,,,L,3-2,2,3,,
1977-08-13,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1976-11-20,,1,,1st round,0,,0,,,,,,,,,,
1976-09-01,7.30pm,2,,2nd round,0,,0,,,,,,,,,,
1976-08-18,,1,2,1st round 2nd leg,0,,0,,,,,W,4-3,4,3,,
1976-08-14,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1975-11-22,,1,,1st round,0,,0,,,,,,,,,,
1975-09-02,,1,,1st round replay,1,,0,,,,,,,,,,
1975-08-26,,1,2,1st round 2nd leg,0,,0,,,,,D,3-3,3,3,,
1975-08-20,,1,1,1st round 1st leg,0,,0,,,,,,,,,,
1975-01-04,,3,,3rd round,0,,0,,,,,,,,,,
1974-12-16,,2,,2nd round replay,1,,0,,,,,,,,,,
1974-12-14,,2,,2nd round,0,,0,,,,,,,,,,
1974-11-23,,1,,1st round,0,,0,,,,,,,,,,
1974-09-18,,2,,2nd round replay,1,,0,,,,,,,,,,
1974-09-11,,2,,2nd round,0,,0,,,,,,,,,,
1974-08-21,,1,,1st round,0,,0,,,,,,,,,,
1973-12-15,,2,,2nd round,0,,0,,,,,,,,,,
1973-11-24,,1,,1st round,0,,0,,,,,,,,,,
1973-11-13,,3,,3rd round replay,1,,0,,,,,,,,,,
1973-10-31,,3,,3rd round,0,,0,,,,,,,,,,
1973-10-02,,2,,2nd round,0,,0,,,,,,,,,,
1973-09-05,,1,,1st round replay,1,,0,,,,,,,,,,
1973-08-29,,1,,1st round,0,,0,,,,,,,,,,
1972-12-09,,2,,2nd round,0,,0,,,,,,,,,,
1972-11-18,,1,,1st round,0,,0,,,,,,,,,,
1972-08-16,,1,,1st round,0,,0,,,,,,,,,,
1972-02-09,,4,,4th round replay,1,,0,,,,,,,,,,
1972-02-05,,4,,4th round,0,,0,,,,,,,,,,
1972-01-17,,3,,3rd round replay,1,,0,,,,,,,,,,
1972-01-15,,3,,3rd round,0,,0,,,,,,,,,,
1971-12-15,,2,,2nd round replay,1,,0,,,,,,,,,,
1971-12-11,,2,,2nd round,0,,0,,,,,,,,,,
1971-11-20,,1,,1st round,0,,0,,,,,,,,,,
1971-09-08,,2,,2nd round,0,,0,,,,,,,,,,
1971-08-25,,1,,1st round replay,1,,0,,,,,,,,,,
1971-08-18,,1,,1st round,0,,0,,,,,,,,,,
1970-11-30,,1,,1st round 2nd replay,1,,1,,,,,,,,,,
1970-11-24,,1,,1st round replay,1,,0,,,,,,,,,,
1970-11-21,,1,,1st round,0,,0,,,,,,,,,,
1970-09-22,,2,,2nd round replay,1,,0,,,,,,,,,,
1970-09-09,,2,,2nd round,0,,0,,,,,,,,,,
1970-08-24,,1,,1st round replay,1,,0,,,,,,,,,,
1970-08-18,,1,,1st round,0,,0,,,,,,,,,,
1970-01-27,,4,,4th round replay,1,,0,,,,,,,,,,
1970-01-24,,4,,4th round,0,,0,,,,,,,,,,
1970-01-03,,3,,3rd round,0,,0,,,,,,,,,,
1969-12-08,,2,,2nd round replay,1,,0,,,,,,,,,,
1969-12-06,,2,,2nd round,0,,0,,,,,,,,,,
1969-11-15,,1,,1st round,0,,0,,,,,,,,,,
1969-09-23,,3,,3rd round,0,,0,,,,,,,,,,
1969-09-03,,2,,2nd round,0,,0,,,,,,,,,,
1969-08-13,,1,,1st round,0,,0,,,,,,,,,,
1968-11-16,,1,,1st round,0,,0,,,,,,,,,,
1968-09-03,,2,,2nd round,0,,0,,,,,,,,,,
1968-08-28,,1,,1st round 3rd replay,1,,0,,,,,,,,,,
1968-08-26,,1,,1st round 2nd replay,1,,0,,,,,,,,,,
1968-08-21,,1,,1st round replay,1,,0,,,,,,,,,,
1968-08-13,,1,,1st round,0,,0,,,,,,,,,,
1968-03-09,,5,,5th round,0,,0,,,,,,,,,,
1968-02-21,,4,,4th round replay,1,,0,,,,,,,,,,
1968-02-17,,4,,4th round,0,,0,,,,,,,,,,
1968-01-27,,3,,3rd round,0,,0,,,,,,,,,,
1968-01-06,,2,,2nd round,0,,0,,,,,,,,,,
1967-12-09,,1,,1st round,0,,0,,,,,,,,,,
1967-09-13,,2,,2nd round,0,,0,,,,,,,,,,
1967-08-23,,1,,1st round,0,,0,,,,,,,,,,
1967-01-07,,2,,2nd round,0,,0,,,,,,,,,,
1966-11-28,,1,,1st round replay,1,,0,,,,,,,,,,
1966-11-26,,1,,1st round,0,,0,,,,,,,,,,
1966-09-21,,2,,2nd round replay,1,,0,,,,,,,,,,
1966-09-14,,2,,2nd round,0,,0,,,,,,,,,,
1966-08-24,,1,,1st round,0,,0,,,,,,,,,,
1965-11-13,,1,,1st round,0,,0,,,,,,,,,,
1965-09-01,,1,,1st round,0,,0,,,,,,,,,,
1964-11-18,,1,,1st round replay,1,,0,,,,,,,,,,
1964-11-14,,1,,1st round,0,,0,,,,,,,,,,
1964-09-23,,2,,2nd round,0,,0,,,,,,,,,,
1964-09-02,,1,,1st round,0,,0,,,,,,,,,,
1963-11-16,,1,,1st round,0,,0,,,,,,,,,,
1963-10-16,,3,,3rd round,0,,0,,,,,,,,,,
1963-09-25,,2,,2nd round,0,,0,,,,,,,,,,
1963-09-04,,1,,1st round,0,,0,,,,,,,,,,
1963-01-30,,3,,3rd round replay,1,,0,,,,,,,,,,
1963-01-05,,3,,3rd round,0,,0,,,,,,,,,,
1962-11-24,,2,,2nd round,0,,0,,,,,,,,,,
1962-11-03,,1,,1st round,0,,0,,,,,,,,,,
1962-09-03,,1,,1st round,0,,0,,,,,,,,,,
1961-11-04,,1,,1st round,0,,0,,,,,,,,,,
1961-09-13,,1,,1st round,0,,0,,,,,,,,,,
1960-12-21,,4,,4th round,0,,0,,,,,,,,,,
1960-12-05,,2,,2nd round replay,1,,0,,,,,,,,,,
1960-11-30,,2,,2nd round,0,,0,,,,,,,,,,
1960-11-16,,3,,3rd round,0,,0,,,,,,,,,,
1960-11-05,,1,,1st round,0,,0,,,,,,,,,,
1960-10-24,,2,,2nd round,0,,0,,,,,,,,,,
1959-11-14,,1,,1st round,0,,0,,,,,,,,,,
1958-12-06,,2,,2nd round,0,,0,,,,,,,,,,
1958-11-15,,1,,1st round,0,,0,,,,,,,,,,
1958-01-04,,3,,3rd round,0,,0,,,,,,,,,,
1957-12-07,,2,,2nd round,0,,0,,,,,,,,,,
1957-11-16,,1,,1st round,0,,0,,,,,,,,,,
1956-11-17,,1,,1st round,0,,0,,,,,,,,,,
1955-12-10,,2,,2nd round,0,,0,,,,,,,,,,
1955-11-19,,1,,1st round,0,,0,,,,,,,,,,
1954-11-23,,1,,1st round replay,1,,0,,,,,,,,,,
1954-11-20,,1,,1st round,0,,0,,,,,,,,,,
1954-01-14,,3,,3rd round replay,1,,0,,,,,,,,,,
1954-01-09,,3,,3rd round,0,,0,,,,,,,,,,
1953-12-16,,2,,2nd round replay,1,,0,,,,,,,,,,
1953-12-12,,2,,2nd round,0,,0,,,,,,,,,,
1953-11-21,,1,,1st round,0,,0,,,,,,,,,,
1953-01-12,,3,,3rd round replay,1,,0,,,,,,,,,,
1953-01-10,,3,,3rd round,0,,0,,,,,,,,,,
1952-12-06,,2,,2nd round,0,,0,,,,,,,,,,
1952-11-22,,1,,1st round,0,,0,,,,,,,,,,
1952-02-02,,4,,4th round,0,,0,,,,,,,,,,
1952-01-12,,3,,3rd round,0,,0,,,,,,,,,,
1952-01-07,,2,,2nd round 3rd replay,1,,0,,,,,,,,,,
1952-01-03,,2,,2nd round 2nd replay,1,,0,,,,,,,,,,
1951-12-19,,2,,2nd round replay,1,,0,,,,,,,,,,
1951-12-15,,2,,2nd round,0,,0,,,,,,,,,,
1951-11-24,,1,,1st round,0,,0,,,,,,,,,,
1950-12-09,,2,,2nd round,0,,0,,,,,,,,,,
1950-11-25,,1,,1st round,0,,0,,,,,,,,,,
1949-12-10,,2,,2nd round,0,,0,,,,,,,,,,
1949-11-26,,1,,1st round,0,,0,,,,,,,,,,
1948-11-27,,1,,1st round,0,,0,,,,,,,,,,
1947-12-13,,2,,2nd round,0,,0,,,,,,,,,,
1947-11-29,,1,,1st round,0,,0,,,,,,,,,,
1946-11-30,,1,,1st round,0,,0,,,,,,,,,,
1945-12-15,,2,,2nd round,0,,0,,,,,,,,,,
1945-12-08,,2,,2nd round,0,,0,,,,,,,,,,
1945-11-24,,1,,1st round,0,,0,,,,,,,,,,
1945-11-17,,1,,1st round,0,,0,,,,,,,,,,
1939-01-10,,3,,3rd round,0,,0,,,,,,,,,,
1938-01-08,,3,,3rd round,0,,0,,,,,,,,,,
1937-12-11,,2,,2nd round,0,,0,,,,,,,,,,
1937-11-27,,1,,1st round,0,,0,,,,,,,,,,
1936-11-28,,1,,1st round,0,,0,,,,,,,,,,
1936-01-25,,4,,4th round,0,,0,,,,,,,,,,
1936-01-15,,3,,3rd round replay,1,,0,,,,,,,,,,
1936-01-11,,3,,3rd round,0,,0,,,,,,,,,,
1935-12-14,,2,,2nd round,0,,0,,,,,,,,,,
1935-11-30,,1,,1st round,0,,0,,,,,,,,,,
1934-12-08,,2,,2nd round,0,,0,,,,,,,,,,
1934-11-24,,1,,1st round,0,,0,,,,,,,,,,
1934-01-27,,4,,4th round,0,,0,,,,,,,,,,
1934-01-13,,3,,3rd round,0,,0,,,,,,,,,,
1933-12-09,,2,,2nd round,0,,0,,,,,,,,,,
1933-11-25,,1,,1st round,0,,0,,,,,,,,,,
1933-02-01,,4,,4th round replay,1,,0,,,,,,,,,,
1933-01-28,,4,,4th round,0,,0,,,,,,,,,,
1933-01-14,,3,,3rd round,0,,0,,,,,,,,,,
1932-12-14,,2,,2nd round replay,1,,0,,,,,,,,,,
1932-12-10,,2,,2nd round,0,,0,,,,,,,,,,
1932-11-26,,1,,1st round,0,,0,,,,,,,,,,
1932-01-13,,3,,3rd round replay,1,,0,,,,,,,,,,
1932-01-09,,3,,3rd round,0,,0,,,,,,,,,,
1931-12-12,,2,,2nd round,0,,0,,,,,,,,,,
1931-11-28,,1,,1st round,0,,0,,,,,,,,,,
1930-12-03,,1,,1st round replay,1,,0,,,,,,,,,,
1930-11-29,,1,,1st round,0,,0,,,,,,,,,,
1929-12-05,,1,,1st round replay,1,,0,,,,,,,,,,
1929-11-30,,1,,1st round,0,,0,,,,,,,,,,
1928-12-08,,2,,2nd round,0,,0,,,,,,,,,,
1928-11-24,,1,,1st round,0,,0,,,,,,,,,,
1928-01-14,,3,,3rd round,0,,0,,,,,,,,,,
1927-12-10,,2,,2nd round,0,,0,,,,,,,,,,
1927-11-26,,1,,1st round,0,,0,,,,,,,,,,
1926-12-02,,1,,1st round replay,1,,0,,,,,,,,,,
1926-11-27,,1,,1st round,0,,0,,,,,,,,,,
1925-12-02,,1,,1st round replay,1,,0,,,,,,,,,,
1925-11-28,,1,,1st round,0,,0,,,,,,,,,,
1924-12-03,,Q5,,5th Qualifying round replay,1,,0,,,,,,,,,,
1924-11-29,,Q5,,5th Qualifying round,0,,0,,,,,,,,,,
1924-11-19,,Q4,,4th Qualifying round replay,1,,0,,,,,,,,,,
1924-11-15,,Q4,,4th Qualifying round,0,,0,,,,,,,,,,
1923-12-15,,Q6,,6th Qualifying round,0,,0,,,,,,,,,,
1923-12-06,,5,,5th qualifying round replay,1,,0,,,,,,,,,,
1923-12-01,,5,,5th qualifying round,0,,0,,,,,,,,,,
1923-11-17,,Q4,,4th Qualifying round,0,,0,,,,,,,,,,
1922-11-18,,Q4,,4th Qualifying round,0,,0,,,,,,,,,,
1921-11-24,,Q4,,4th Qualifying round replay,1,,0,,,,,,,,,,
1921-11-19,,Q4,,4th Qualifying round,0,,0,,,,,,,,,,
